dates,Filenames,tfidf,hawkish,dovish,Neutral,Negative,Positive,GT10,GT2,2s10s_Spread,Gold_Prices,VIX,SP500,quintile
2019-05-03,clarida20190503a.txt,7.493068505900254,0.13589436,0.500923,0.9994463405825876,0.0003064484130432,0.0002472140493575,-0.021773555027711687,-0.017994858611825305,-0.06981760210062361,0.00155576924580373,0.19968919968919974,-0.00447101478795782,1
2019-05-08,brainard20190508a.txt,2.3317272577780908,0.15086609,0.55102193,0.601787522357578,0.0069996837410144,0.3912127865320751,-0.006441223832528186,-0.013054830287206375,0.07021742505768905,0.004036287552307667,-0.1731958762886598,0.0006876384827500045,5
2019-05-09,powell20190509a.txt,2.168035689115728,0.15823811,0.54811215,0.9987132549285888,0.0003683511070751,0.0009183837052357,-0.017184942716857537,-0.03141592920353971,0.15698078762062062,0.01232789234315631,0.0759162303664921,-0.020500083602719845,2
2019-05-10,brainard20190510a.txt,16.682937216293027,0.14913167,0.5591603,0.9731641411781312,0.0144763339223572,0.0123595239575176,-0.026742301458670924,-0.03483245149911805,0.06527524863426251,0.010777185957000217,0.2811720698254365,-0.024130630943291525,3
2019-05-13,clarida20190513a.txt,3.4764673627586085,0.1963786,0.5426113,0.8861788884322677,0.0067443159803385,0.107076803539207,-0.011656952539550385,-0.012791228871630892,0.0027707335399643584,-0.0026309513735566867,-0.19999999999999996,0.013901780665535799,4
2019-05-16,brainard20190516a.txt,15.95920723952904,0.18466865,0.57668984,0.6007320488029758,0.1917470356742601,0.2075209299114898,0.009185803757828726,0.01322389420884629,-0.03588167461012711,-0.00691681173837361,0.06671026814911704,-0.012547282638927569,5
2019-05-17,clarida20190517a.txt,0.6093696100326903,0.18023993,0.53257537,0.9996022780736288,0.0002578376297606,0.0001399045868311,0.010451505016722372,0.009999999999999907,0.016828566805338698,0.00022700054010470487,0.021929824561403376,-0.006749360908960627,1
2019-05-20,clarida20190520a.txt,5.262974592576738,0.19689383,0.5389881,0.8391815496919056,0.025996326450695,0.1348221208966909,-0.014067025237898143,0.0009000900090010009,-0.1828975939795588,-0.0035059711070416946,-0.09564684242795823,0.005647429961658022,4
2019-05-20,powell20190520a.txt,19.27518996843771,0.19867493,0.53520936,0.8070946211616198,0.1894568154772666,0.0034485489959479,-0.014067025237898143,0.0009000900090010009,-0.1828975939795588,-0.0035059711070416946,-0.09564684242795823,0.005647429961658022,2
2019-05-30,clarida20190530a.txt,5.563832260873094,0.26836878,0.56523675,0.8371638514929347,0.0355776537762722,0.1272584845501114,-0.06413730803974702,-0.11057225994180396,0.5646697227220785,0.028448376207659064,0.0901734104046242,-0.015924069332989215,4
2019-05-30,quarles20190530a.txt,11.652053166004444,0.20287342,0.5516355,0.6455577320302837,0.2093816885881096,0.1450605911140883,-0.06413730803974702,-0.11057225994180396,0.5646697227220785,0.028448376207659064,0.0901734104046242,-0.015924069332989215,4
2019-06-03,quarles20190603a.txt,5.201332077365503,0.1567511,0.5446129,0.999196434020996,0.000351958151441,0.0004516169079579,0.030888030888030913,0.013086150490730655,0.1655977435088102,0.003780247640174745,-0.14687168610816542,0.02976917050775211,2
2019-06-04,powell20190604a.txt,11.946517417813569,0.16968504,0.5684719,0.8928686896195779,0.0061267639326755,0.1010045526446237,-0.006100422336930972,-0.0026525198938992657,-0.026665687510454568,0.007400869092884261,-0.06128461991750143,0.014347529849069052,4
2019-06-05,clarida20190605a.txt,0.6311467762052041,0.2003609,0.55361986,0.9986594021320344,0.0007450105040334,0.0005955516280664,-0.02481273408239697,-0.003767491926803077,-0.16724583091764827,0.007922905767033469,0.013051584835301482,0.01669762751446316,2
2019-06-19,FOMCpresconf20190619.txt,21.447214983175307,0.31860942,0.64004946,0.667329126369926,0.048860189851742,0.2838106637724801,0.01581027667984191,0.018411967779056404,-0.0005664771415982269,0.028852232464458456,0.07466852756454992,0.008201034697210965,5
2019-06-19,FOMCminutes20190619.txt,14.139803775546785,0.13943452,0.5408612,0.8002662942305488,0.0063573355995995,0.1933763590188288,0.01581027667984191,0.018411967779056404,-0.0005664771415982269,0.028852232464458456,0.07466852756454992,0.008201034697210965,4
2019-06-21,brainard20190621a.txt,4.901199577007059,0.1818074,0.5591706,0.751378919929266,0.0968102407623519,0.1518108391001078,-0.0199416342412451,-0.020903954802259844,-0.014330898200240751,0.014353793502568477,-0.009090909090909127,-0.0017319333256509586,4
2019-06-25,bowman20190625a.txt,3.740784432778848,0.13321255,0.5378985,0.9995877146720886,0.0002035209909081,0.0002087710108753,0.01460221550855999,0.007497116493656357,0.06347637645265763,-0.009596470522115496,-0.028255528255528305,0.0025845107596541976,1
2019-07-01,clarida20190701a.txt,13.346614976413406,0.13961059,0.5271925,0.9246926754713058,0.0180250997864641,0.0572822343828738,-0.03701875616979257,-0.014541387024608514,-0.20420922341133182,0.024989343948446322,-0.10597439544807967,0.010622973825451363,3
2019-07-09,quarles20190709a.txt,11.404369390046623,0.13303992,0.5352366,0.9994241866198452,0.0003755668717944,0.0002002280869584,0.035333978702807335,-0.023048716605552664,0.7458156064504624,0.004436144561072149,-0.08232789212207241,0.006806214194379753,1
2019-07-09,powell20190709a.txt,5.028474908249597,0.14684503,0.54446876,0.9995299975077312,0.0002864341707512,0.0001835535125186,0.035333978702807335,-0.023048716605552664,0.7458156064504624,0.004436144561072149,-0.08232789212207241,0.006806214194379753,1
2019-07-11,brainard20190711a.txt,3.991464137569261,0.20413129,0.57310766,0.7218090265523642,0.0013167952238291,0.2768741964609944,-0.022907900888265515,-0.018230563002680982,-0.056874147252602966,0.007351422201010225,-0.019334880123743233,0.004796810570983905,5
2019-07-16,powell20190716a.txt,9.182155911301503,0.13580458,0.5421111,0.7533811929170042,0.0015881573235674,0.2450306194950826,-0.037089871611983016,-0.050783360345759095,0.061305426810685,0.028352403234179254,0.05209953343701399,-0.0029726634798470848,5
2019-07-31,FOMCpresconf20190731.txt,14.200797330923145,0.3005835,0.7842114,0.4519900364335626,0.0292709422175539,0.5187390087428503,-0.08337468982630279,-0.08542445274959953,-0.056891639995779536,0.019133104160477553,0.0924317617866004,-0.016216052986531893,5
2019-07-31,FOMCminutes20190731.txt,18.520973686965903,0.13913645,0.53817624,0.763722928606772,0.0060236057017131,0.230253466592902,-0.08337468982630279,-0.08542445274959953,-0.056891639995779536,0.019133104160477553,0.0924317617866004,-0.016216052986531893,5
2019-08-05,brainard20190805a.txt,1.8488724656091025,0.17042269,0.54041886,0.9993812739849092,0.0004602688219165,0.0001584387857292,0.015213575190169703,0.02095238095238104,-0.05083518141021343,0.0255926760948282,-0.20740138267588457,0.013793879229736369,1
2019-08-20,quarles20190820a.txt,1.7669653411039417,0.16826633,0.5262359,0.9992688596248628,0.0005459496169351,0.0001852159366535,0.03791773778920304,0.0660938532716458,-0.9605590567661217,-0.006064225053078623,-0.046857142857142875,0.007736570465193914,1
2019-08-23,powell20190823a.txt,16.64572512466157,0.2657461,0.6224339,0.7508723443538389,0.1482161506115945,0.1009114930540604,0.0,0.003911342894393746,-3.51909307875895,0.00022921360088012065,-0.02767991947659792,0.01098306703991064,4
2019-09-04,bowman20190904a.txt,1.0669734996672682,0.14458925,0.5153994,0.9987570643424988,0.0006180830969242,0.0006248051504371,0.06407634628493514,0.07676203768318204,-0.48404039231617435,-0.029454767962384477,-0.13444893248701664,0.013932289007345626,2
2019-09-05,quarles20190905a.txt,10.799776909904878,0.13692965,0.5414809,0.9948797821998596,0.0023852890676194,0.0027349383493525,0.05516356638871076,0.04319371727748695,0.6210405435580083,-0.013113459069813269,-0.06146281499692686,0.0008165322580644611,2
2019-09-18,FOMCminutes20190918.txt,26.21889767607868,0.13670503,0.5365546,0.7721099802530564,0.0220492511382569,0.2058407762232188,-0.041713014460511656,-0.044217687074829974,0.10150130548302867,0.01532797858099069,0.09820788530465957,-0.004875728781766189,5
2019-09-18,FOMCpresconf20190918.txt,20.474066658998947,0.26118907,0.7396413,0.5827809265881244,0.089107010812378,0.3281120519261873,-0.041713014460511656,-0.044217687074829974,0.10150130548302867,0.01532797858099069,0.09820788530465957,-0.004875728781766189,5
2019-09-26,clarida20190926a.txt,11.32378079245981,0.18623021,0.5416279,0.9065871160963308,0.0091085075495673,0.0843043828664003,-0.016528925619834725,-0.01991550995775493,0.13895801557357318,-0.021458286261114557,0.010578718108276175,-0.0002955380471652223,4
2019-09-26,quarles20190926a.txt,13.640292034011011,0.12783845,0.53807646,0.9993617236614228,0.0003942488565371,0.0002440382095301,-0.016528925619834725,-0.01991550995775493,0.13895801557357318,-0.021458286261114557,0.010578718108276175,-0.0002955380471652223,1
2019-09-27,quarles20190927a.txt,10.24872313267102,0.10191776,0.5019287,0.998719001809756,0.0006315522174797,0.0006494398664168,-0.010101010101010176,-0.0055113288426208796,-0.15109692859992022,-0.01637931610343283,-0.05691056910569108,0.005047623227845262,2
2019-10-01,clarida20191001a.txt,1.4287110931421432,0.1249656,0.5006207,0.9997567534446716,0.0001420409244019,0.0001012036591419,-0.062309102015882765,-0.10084033613445373,0.597699745773061,0.017611585110266746,0.030172413793103574,-0.010073973301589963,1
2019-10-01,bowman20191001a.txt,9.347373338293432,0.119539,0.52222294,0.999099062039302,0.0002878043680818,0.0006131338103351,-0.062309102015882765,-0.10084033613445373,0.597699745773061,0.017611585110266746,0.030172413793103574,-0.010073973301589963,2
2019-10-03,quarles20191003a.txt,11.36521967435161,0.12335336,0.5382818,0.9989988045258956,0.0007339595441325,0.0002672405449133,0.016286644951140152,0.05248023005032348,-0.33338892131521164,-0.007766461376969056,-0.06589958158995823,0.00967488138306822,1
2019-10-04,powell20191004a.txt,2.0036447782168376,0.13709886,0.53393954,0.9115485548973083,0.0169194490348066,0.0715319797163829,0.01960784313725492,0.04051172707889122,-0.22105211877136433,-0.0074169579838635185,0.04812206572769955,-0.004478304612789338,3
2019-10-07,powell20191007a.txt,4.279245244524095,0.1309632,0.53829265,0.9650657176971436,0.032175164456324,0.0027591490070335,0.01602564102564097,0.00204918032786893,0.22839184456304207,0.00808168731168392,0.043673012318029183,-0.006597953579534391,2
2019-10-08,powell20191008a.txt,10.671087265837269,0.147351,0.52086866,0.859469001678129,0.0561900088291925,0.0843409912355127,0.09150326797385615,0.08579465541490866,0.16930102516309406,-0.007651892049870132,-0.13362919132149906,0.01557866065688239,4
2019-10-09,powell20191009a.txt,1.4433457209722382,0.15316841,0.53555727,0.6664551887661219,0.0022590457034918,0.3312857624938867,0.0921135646687698,0.08725289706884791,0.1479884935552029,-0.01099915646565749,-0.16416309012875538,0.01742481331780499,5
2019-10-16,brainard20191016a.txt,14.607857475940827,0.12640962,0.5079876,0.999395813792944,0.0003166649166814,0.0002875220943678,0.008620689655172358,-0.0056782334384857394,0.16009012615078708,-5.3686591102893447e-05,0.041666666666666685,-0.0011673451093592434,1
2019-10-17,bowman20191017a.txt,1.781534864892947,0.13888808,0.52516085,0.9964413444201152,0.0020444209027724,0.0015142225602176,0.027381631488876238,0.012484394506866427,0.18792013112404357,-0.004940108722609806,0.01522842639593915,0.002925332310412109,2
2019-10-18,clarida20191018a.txt,1.8940829118767983,0.16507131,0.6155391,0.7691567153669894,0.206737869878998,0.0241054397309198,0.026210826210826235,0.029187817258883274,-0.0037564485700453867,-0.0037247072245897486,-0.017543859649122806,0.0068716094032549675,3
2019-10-21,bowman20191021a.txt,1.270496252630133,0.1259788,0.5208748,0.9996092915534972,0.0002584518369985,0.0001322707006086,-0.01998889505830096,-0.023427866831072768,0.013590963936184555,0.005133041428090192,0.0007142857142856991,-0.0007316943380161167,1
2019-10-30,FOMCpresconf20191030.txt,13.875148171035736,0.271995,0.7274414,0.6428908831148874,0.0873569409287973,0.2697521768143185,-0.03442437923250561,-0.028750000000000026,-0.09068546590034327,0.012489469531845362,-0.0024330900243308483,0.006610279082438081,5
2019-10-30,FOMCminutes20191030.txt,22.28613254005639,0.13578711,0.54154974,0.7196453246841684,0.0390318895920134,0.2413228001536392,-0.03442437923250561,-0.028750000000000026,-0.09068546590034327,0.012489469531845362,-0.0024330900243308483,0.006610279082438081,5
2019-11-01,quarles20191101a.txt,18.84474262074664,0.10852062,0.518743,0.9337604679199608,0.0042444570499355,0.0619950777460568,0.039158386908240764,0.019305019305019322,0.23272970306482937,-0.002984798658161299,0.04308943089430889,0.003704053917460939,3
2019-11-01,clarida20191101a.txt,6.526077763195552,0.16445655,0.4734608,0.756315328925848,0.0298283633281243,0.2138563003289164,0.039158386908240764,0.019305019305019322,0.23272970306482937,-0.002984798658161299,0.04308943089430889,0.003704053917460939,5
2019-11-08,brainard20191108a.txt,16.685951771147618,0.15529872,0.55278784,0.9709863525170548,0.0286219184457037,0.0003917238511628,0.0,0.0,0.0,-0.002152159013022687,0.05136702568351278,-0.001962445200253375,2
2019-11-12,clarida20191112a.txt,13.24940167415963,0.11928558,0.56184435,0.7530779003217403,0.0429241335643584,0.2039979703471612,-0.059917355371900766,-0.041491280817799125,-0.17027684126249612,0.010354867062184242,0.02917981072555213,0.0015492392879320933,5
2019-11-14,clarida20191114a.txt,9.817679002148102,0.17255478,0.54452354,0.92338596049108,0.0070825051769038,0.0695315380056088,-0.0021978021978021995,0.0037641154328732778,-0.043656660263276706,7.475873317921704e-05,-0.04521072796934864,0.00820246526062206,3
2019-11-14,quarles20191114a.txt,4.09287221047774,0.13172314,0.54036146,0.9992827624082564,0.0005126935175212,0.0002045118926616,-0.0021978021978021995,0.0037641154328732778,-0.043656660263276706,7.475873317921704e-05,-0.04521072796934864,0.00820246526062206,1
2019-11-25,powell20191125a.txt,6.307521491037952,0.24518716,0.55019873,0.7634831117466092,0.0324658080486794,0.2040510675530337,0.0062642369020500565,0.007430340557275548,-0.0017791568219989436,-0.0005634731937935052,-0.010109519797809538,0.006379162890440586,5
2019-12-11,FOMCpresconf20191211.txt,13.87728184669323,0.28922164,0.6035514,0.691035811965964,0.0451420916195212,0.2638220999250389,0.01673173452314558,-0.005569306930693143,0.2261098378745437,0.0009831308309827362,-0.1574382921947965,0.008648376798031618,5
2019-12-11,FOMCminutes20191211.txt,20.06414529252703,0.14288385,0.54669964,0.9248418774596364,0.0288351369039583,0.0463229877446483,0.01673173452314558,-0.005569306930693143,0.2261098378745437,0.0009831308309827362,-0.1574382921947965,0.008648376798031618,3
2019-12-18,brainard20191218a.txt,8.753344683635378,0.1372716,0.5217831,0.9995092749595642,0.0002633206830877,0.0002274062911358,0.0,-0.0006131207847946731,0.0017211344157201085,0.001911346075640461,-0.005564387917329116,0.009426098510250234,1
2020-01-08,brainard20200108a.txt,8.286158501416853,0.15306526,0.56273943,0.9996280446648598,0.0001695046969416,0.0002024518753387,-0.028800000000000027,-0.008207070707070784,-0.1405754530619257,0.003803600570539986,-0.06617100371747203,0.0037810669986627094,1
2020-01-09,clarida20200109a.txt,1.609749010380842,0.21166788,0.56990916,0.7697407007217407,0.0059590350792859,0.2243003088187833,-0.004849137931034546,0.003797468354430383,-0.05566836853098166,-0.002860235003092035,-0.017543859649122716,0.0041011390356369415,5
2020-01-29,FOMCpresconf20200129.txt,14.64364815907891,0.33965886,0.63077134,0.7207470291759819,0.0768017387638489,0.2024512410411262,-0.04858044164037852,-0.07062146892655358,0.13282137447936393,0.007819485930633077,0.1494813910921293,-0.014626993340257868,5
2020-01-29,FOMCminutes20200129.txt,19.04476649576679,0.14285852,0.5421554,0.865427015857263,0.0331497241829559,0.101423260835211,-0.04858044164037852,-0.07062146892655358,0.13282137447936393,0.007819485930633077,0.1494813910921293,-0.014626993340257868,4
2020-02-05,brainard20200205a.txt,11.59311122998931,0.13975771,0.5078179,0.9995093601090568,0.0002843401026828,0.0002062824657644,-0.04116222760290547,-0.028393351800553968,-0.12724977839441942,0.009267233068983737,0.02112211221122114,-0.002093148088727893,1
2020-02-06,quarles20200206a.txt,13.292657760900685,0.15141754,0.5200711,0.7772702508450796,0.0121755324706706,0.2105542011951911,-0.0444038929440389,-0.03526970954356842,-0.11264677165593322,0.0035042702309371586,0.005347593582887587,0.0018859578334498818,5
2020-02-11,quarles20200211a.txt,10.954156370444888,0.14561483,0.535537,0.999451979994774,0.0003560412387741,0.0001919928554343,0.01061836352279833,0.015449438202247206,-0.026660263834355047,0.0051725567482412025,-0.06785243741765477,0.0048216811853175655,1
2020-02-21,clarida20200221a.txt,4.331122176517313,0.10455297,0.48573238,0.9997176006436348,0.0001342927571386,0.0001481107638028,-0.0686141304347826,-0.07743362831858422,0.04300861554946812,0.00971759938177328,0.46545667447306815,-0.03351359448730436,1
2020-02-21,brainard20200221a.txt,13.217983582456988,0.10024977,0.54287994,0.5493106990927897,0.1265804339564056,0.3241088548851881,-0.0686141304347826,-0.07743362831858422,0.04300861554946812,0.00971759938177328,0.46545667447306815,-0.03351359448730436,5
2020-02-25,clarida20200225a.txt,2.061516929436638,0.2123581,0.5977167,0.9751152396202089,0.0186288060212973,0.0062559493671869,-0.06794682422452,-0.13376835236541593,0.5619152578141486,0.006036180388223571,0.40610412926391365,-0.04777492559642729,3
2020-02-27,bowman20200227a.txt,4.584233305225215,0.13876484,0.5238253,0.9994365297831022,0.0003609097721682,0.0002025656380842,-0.07686212361331218,-0.14783427495291904,0.30126155339708655,-0.033780949659880447,-0.1465781409601633,0.03742161167734218,1
2020-03-03,FOMCpresconf20200303.txt,6.353337662422123,0.28194523,0.7663654,0.6507729514560197,0.0014196549818734,0.3478073943806521,-0.08691308691308677,-0.1467236467236467,0.05007416414998539,0.01909318057163747,0.07604562737642578,0.006848972987011312,5
2020-04-09,powell20200409a.txt,4.393669905067022,0.19700386,0.62521714,0.5117045648706456,0.003116788129167,0.4851786208649476,0.07350901525658814,0.09734513274336279,0.06166362284642975,0.018773793898071482,-0.011999040076793857,-0.010104594561656327,5
2020-04-29,FOMCminutes20200429.txt,34.296392884262595,0.13805586,0.54722404,0.4969446855078962,0.0069475085972132,0.4961078079884887,-0.022292993630573268,-0.0544554455445545,-0.006857384243505058,-0.00758137281794784,0.19084213896894003,-0.037012971549680106,5
2020-04-29,FOMCpresconf20200429.txt,26.17622276604905,0.15987054,0.67558426,0.420965761917894,0.0167303945266981,0.5623038404782374,-0.022292993630573268,-0.0544554455445545,-0.006857384243505058,-0.00758137281794784,0.19084213896894003,-0.037012971549680106,5
2020-05-05,brainard20200505a.txt,1.6598566739872642,0.13759346,0.55420387,0.9995984435081482,0.000177538342541,0.0002239976383862,-0.031674208144796406,-0.2592592592592592,0.061376186504207564,0.005944006752954343,-0.0645641178220767,0.004444924767469426,1
2020-05-13,powell20200513a.txt,14.360701990662266,0.1512806,0.6728057,0.3045036622012655,0.0166907554472951,0.6788055904520055,-0.013782542113323136,-0.08695652173913052,0.010073459075556936,0.015958934439601988,-0.09608843537414967,0.015496453900709155,5
2020-06-10,FOMCpresconf20200610.txt,24.624952550561343,0.17099,0.7497284,0.4433782869336111,0.0274120979224927,0.5292096016275922,-0.03159340659340662,0.14117647058823524,-0.08444169779043625,-0.004572381664461981,0.30903155603917315,-0.04665312494122513,5
2020-06-10,FOMCminutes20200610.txt,31.832543885263856,0.14034705,0.53632236,0.7456032391298901,0.0029018886346338,0.2514948784786446,-0.03159340659340662,0.14117647058823524,-0.08444169779043625,-0.004572381664461981,0.30903155603917315,-0.04665312494122513,5
2020-06-16,clarida20200616a.txt,9.6045131874961,0.14023265,0.58298045,0.4394068064478536,0.0146031748978809,0.5459900382411433,-0.05968169761273215,-0.02985074626865674,-0.06983529411764712,-0.0020851071223783597,-0.0216810216810218,-0.0030082502864237142,5
2020-06-19,powell20200619a.txt,4.329631613391548,0.14047483,0.5461228,0.7808810174465179,0.0009132527193287,0.2182057472382439,0.02014388489208635,0.021164021164021184,0.01945199749006479,0.006055497256102905,-0.09538724373576304,0.006495057687217244,5
2020-06-19,quarles20200619a.txt,9.659840324413828,0.12960514,0.5343059,0.874761912971735,0.0015971758693922,0.1236409211542195,0.02014388489208635,0.021164021164021184,0.01945199749006479,0.006055497256102905,-0.09538724373576304,0.006495057687217244,4
2020-07-07,quarles20200707a.txt,9.538893343664723,0.15995455,0.5578821,0.7415600596661014,0.0029982514928893,0.2554416867143508,-0.04212168486739473,-0.03773584905660381,-0.04223063754733627,0.004841603244821354,-0.005776418620455255,0.0021396868999020826,5
2020-07-14,brainard20200714a.txt,18.368481701833552,0.21693373,0.7523625,0.4076764312085288,0.0016386856453512,0.5906848699499582,-0.009615384615384625,-0.07547169811320761,0.011532451005892057,-0.006742715656364581,-0.05149051490514904,0.005644999874903107,5
2020-07-29,FOMCminutes20200729.txt,20.95836253383391,0.13943103,0.53753996,0.5525343184980254,0.0157317524853472,0.4317339199532095,-0.08159722222222211,-0.19548872180451135,-0.047878826196518974,0.0025725724201969445,0.01493775933609956,0.003891432710131178,5
2020-07-29,FOMCpresconf20200729.txt,24.60205926088757,0.20030934,0.71646106,0.4736847202402714,0.0036208249748597,0.5226944379232918,-0.08159722222222211,-0.19548872180451135,-0.047878826196518974,0.0025725724201969445,0.01493775933609956,0.003891432710131178,5
2020-08-06,brainard20200806a.txt,4.495609913738011,0.1677083,0.5721671,0.9993154298175464,0.0004646443544929,0.0002199434192417,0.07448789571694585,0.1282051282051282,0.060164967306565786,-0.017542669393372578,-0.02295805739514347,0.0033769661646502244,1
2020-08-13,brainard20200813a.txt,5.437860634136021,0.15293217,0.55750334,0.9982827305793762,0.0003478087492112,0.0013694604810249,-0.045706371191135776,-0.07317073170731714,-0.03717550777418551,0.01616923699013667,-0.03524627202891991,0.0025374766928615523,2
2020-08-19,bowman20200819a.txt,2.143053350179964,0.16120265,0.531787,0.9994049072265624,0.0003790493647102,0.0002160309498625,-0.0762463343108505,0.02127659574468087,-0.10174770785589961,0.005961699965785027,0.0,0.006610664177667139,1
2020-08-26,bowman20200826a.txt,10.392539816552356,0.12799552,0.5996326,0.6044110315186637,0.0009593301926672,0.3946296120993793,0.050798258345428206,-0.15231788079470193,0.10763205754261218,0.005305813370444977,-0.013321873657069133,0.00841686477536348,5
2020-08-27,powell20200827a.txt,12.520178565591328,0.16209781,0.52826256,0.7151109851370363,0.0778652935354646,0.2070237223844109,-0.06241699867197881,-0.16981132075471694,-0.033697911228033506,0.019828560174963976,0.07928075194115249,0.004522822172159895,5
2020-08-31,clarida20200831a.txt,16.735999393181967,0.15973087,0.51196164,0.9032931056938,0.0204728492627119,0.0762340454750561,-0.08073654390934835,0.015151515151515164,-0.10146791741178035,-0.012643561337534243,0.006058311245740256,0.023006533707014578,3
2020-09-01,brainard20200901a.txt,11.349959545301797,0.17359176,0.6279986,0.5292691702130609,0.0609560127878257,0.4097748064237888,-0.05074626865671646,-0.03759398496240605,-0.05449516163582337,-0.019932188937051426,0.28637059724349156,-0.020299717862560827,5
2020-09-16,FOMCpresconf20200916.txt,19.992798822316782,0.2314659,0.6737798,0.5541426904183546,0.005581088380755,0.4402762209298089,-0.005722460658082981,0.007194244604316552,-0.0076743803661682795,-0.004287332972652987,-0.00806451612903229,-0.019500869888849172,5
2020-09-16,FOMCminutes20200916.txt,24.948081020519044,0.13354716,0.5412691,0.822755335879169,0.0082164790391719,0.1690281868471637,-0.005722460658082981,0.007194244604316552,-0.0076743803661682795,-0.004287332972652987,-0.00806451612903229,-0.019500869888849172,4
2020-09-21,brainard20200921a.txt,10.159063772869995,0.14610322,0.56118256,0.9963531568646432,0.0011903075924237,0.0024565378521401,0.00899550224887557,0.014388489208632905,0.009568997056130582,-0.025709669491924263,0.028797696184305152,-0.013452969467184347,2
2020-09-23,quarles20200923a.txt,16.374183624761834,0.16128545,0.57347935,0.5024157387753283,0.0034352563899509,0.4941490067696057,-0.025260029717682042,-0.0709219858156027,-0.01386257592684727,-0.0009445404488713767,-0.0769769069279216,0.019011900201426034,5
2020-09-30,bowman20200930a.txt,14.5334831914846,0.11514253,0.5694776,0.9949104956218174,0.0006325609013271,0.0044569544916157,0.02481751824817504,0.023255813953488393,0.025883499965821993,0.0074344317061013155,0.04778156996587023,-0.004329467737139442,2
2020-10-01,bowman20201001a.txt,5.632715666000198,0.15568246,0.55885047,0.8320022597908974,0.0006529223610414,0.1673448016608745,0.15316642120765828,0.14728682170542626,0.15394542404243058,0.003945414766973931,0.047191011235955115,0.008231779460482704,4
2020-10-01,brainard20201001a.txt,1.772709612217391,0.14105965,0.54992974,0.999548241496086,0.0002584940812084,0.0001932760569616,0.15316642120765828,0.14728682170542626,0.15394542404243058,0.003945414766973931,0.047191011235955115,0.008231779460482704,1
2020-10-06,powell20201006a.txt,18.338972753656066,0.16285317,0.608745,0.3556418647889846,0.0034337868107416,0.640924345968025,0.06793478260869572,0.020134228187919483,0.07975281530093709,0.008327210384521118,-0.1058344640434193,0.025552299201118765,5
2020-10-14,quarles20201014a.txt,11.119612624866178,0.18245153,0.6310073,0.7958760845140205,0.0331454704992211,0.1709784519516688,0.02754820936639121,0.02127659574468087,0.028934386465970185,-0.0011727460137153532,0.03825757575757582,-0.0013930810308799993,4
2020-10-14,clarida20201014a.txt,4.401592402374747,0.12276674,0.5913868,0.7765071560473492,0.0142656528284229,0.2092271950726475,0.02754820936639121,0.02127659574468087,0.028934386465970185,-0.0011727460137153532,0.03825757575757582,-0.0013930810308799993,5
2020-10-15,quarles20201015a.txt,19.92981538965721,0.1401254,0.55053246,0.7021120038222183,0.0396934746822807,0.2581945112403694,0.051841746248294726,0.05714285714285699,0.049618256253920204,-0.0024257220845493076,0.08194289951798298,-0.01619709818737191,5
2020-10-15,brainard20201015a.txt,11.792047688568058,0.12745295,0.58932084,0.9965955283906724,0.0004436561996246,0.0029608126060338,0.051841746248294726,0.05714285714285699,0.049618256253920204,-0.0024257220845493076,0.08194289951798298,-0.01619709818737191,2
2020-10-19,clarida20201019a.txt,4.512857936092428,0.13402037,0.6341538,0.562087652905445,0.0013840255352468,0.4365283045252519,0.0687418936446173,0.006756756756756763,0.08439103928545605,0.01063505735053149,-0.01816312542837564,0.0025212143849287034,5
2020-10-20,quarles20201020a.txt,13.88757386779437,0.15383147,0.53769994,0.5954275344394975,0.1195122391848902,0.2850602115084055,0.08894536213468862,0.06944444444444452,0.09398822208973069,-0.0014892891790556362,-0.04224872231686548,0.003011803248216702,5
2020-10-20,brainard20201020a.txt,8.61543104101487,0.15107404,0.5674571,0.9796307682991028,0.0049836626696762,0.0153855686043647,0.08894536213468862,0.06944444444444452,0.09398822208973069,-0.0014892891790556362,-0.04224872231686548,0.003011803248216702,3
2020-10-21,brainard20201021a.txt,19.859820640942843,0.16104372,0.71948063,0.4193511913968798,0.0303868260328753,0.5502619982546415,0.0242718446601942,0.046979865771812124,0.018222947788832572,-0.011578055738880532,-0.03839441535776607,0.008682718392343585,5
2020-11-05,FOMCminutes20201105.txt,22.491904600587496,0.14099258,0.5426218,0.5947507907258114,0.0177219225020053,0.3875272852242233,0.20942408376963353,0.1917808219178082,0.21472800612251186,-0.04442825928623458,-0.06635242929659167,0.011408793744391797,5
2020-11-05,FOMCpresconf20201105.txt,14.389977227197283,0.25948387,0.7544174,0.614540002791694,0.0073764426655274,0.3780835473325741,0.20942408376963353,0.1917808219178082,0.21472800612251186,-0.04442825928623458,-0.06635242929659167,0.011408793744391797,5
2020-11-10,brainard20201110a.txt,9.427520945323224,0.13520354,0.54170865,0.98892663533871,0.0003346715697821,0.0107387050604582,-0.08220603537981265,-0.027322404371584723,-0.09502597222436297,-0.0002610103764941561,0.02217741935483874,-0.0024030257817589983,3
2020-11-16,clarida20201116a.txt,5.4226944564298165,0.15549994,0.54701316,0.901948032900691,0.0091470474890229,0.088904914367049,-0.04074889867841413,-0.01685393258426968,-0.04660252720445126,-0.008846184388152167,0.06191536748329624,-0.016300376904858378,4
