,Date,1Y_Yield_Pct_Change_3day_avg,DXY_Pct_Change_3day_avg,10Y-2Y_Spread_Pct_Change_3day_avg,Growth-Value_Spread_Pct_Change_3day_avg
71,2012-04-17,2.8605470100917296,-0.10056797986875976,1.843079847681106,-4.545346173269782
72,2012-04-18,-1.7381212187223216,0.07549711548024973,-0.879010533957203,-7.7381574107292845
73,2012-04-19,-1.6509432470291352,0.03772008016764694,-1.5649437379723796,9.99992616711336
74,2012-04-20,1.4388518515818571,-0.47762351065698816,0.9538954130230648,1.1732724770949998
75,2012-04-23,-3.6643046741383856,0.30310414605270175,-2.204727668259765,1.7390573619136651
76,2012-04-24,2.822086131856727,-0.251821899840321,0.9661835497632332,14.529749186524455
77,2012-04-25,0.35799773061360174,-0.2650834148406611,0.9569377744054641,-12.686441112222413
78,2012-04-26,-0.3567206786793009,-0.1265643227659652,-1.316481126739355,2.279035697284937
79,2012-04-27,-1.9093046335783126,-0.2661344621987749,-1.3874078452332017,-5.013941191971916
80,2012-04-30,-1.3382039946422508,0.1143633682023415,-1.24458927276756,-0.5864125023771982
81,2012-05-01,2.9593081804178967,0.0888433735383165,2.5205486201059113,12.389328748193918
82,2012-05-02,-1.9161644588558402,0.34237463983859406,-1.5499688766027586,-9.18631754321324
83,2012-05-03,-0.24420437624722569,0.11374190624184877,0.3800200479666893,-2.02311310249631
84,2012-05-04,-4.03916689191679,0.31557686966390275,-2.10924967125774,6.19466437409697
85,2012-05-07,-0.2550987631503743,0.16358028365563992,-0.4419902588639224,5.277847831661586
86,2012-05-08,-2.429666710188727,0.16332272023191763,-3.0521622267448922,0.5276157845894414
87,2012-05-09,-0.39318754073894846,0.43897963048393773,-0.11448049460186516,-3.412003588420931
88,2012-05-10,1.8421050980480747,0.0374610122514385,2.8080174564751648,6.7935813577418624
89,2012-05-11,-3.3591684304841607,0.21220592641382208,-2.3968776069245967,-6.61582350297556
90,2012-05-14,-3.6096268829050815,0.3986045088315793,-2.741289079657794,-1.6350178625441636
91,2012-05-15,1.664350132060255,0.7692341914635303,-0.93952084558937,-5.81704864747199
92,2012-05-16,0.9549835298457099,0.18468545139675996,-1.0077036444248955,-1.7647454812687258
93,2012-05-17,-1.351350045186761,0.01228279033866908,-3.4730520349802174,8.982012675301899
94,2012-05-18,0.0,-0.1105877868370686,0.9305211181897866,2.4726368784872
95,2012-05-21,1.5068462056500698,-0.25833322931178015,2.950214882160429,-15.81788876639142
96,2012-05-22,3.913628123482482,0.7276718359232381,1.9701472230041706,5.0956652100333955
97,2012-05-23,-5.45454503231656,0.5142624934024065,-3.922718075475573,-8.181718348120103
98,2012-05-24,6.181321099315995,0.24364062195043612,1.7062756219275776,8.580795344814351
99,2012-05-25,-1.4230242641024016,0.13367433361008985,-0.23966049993084937,4.255299413070146
100,2012-05-29,0.2624638040637395,0.048544799498317914,-0.5405443187425862,-0.5831036730081784
101,2012-05-30,-9.68586401730781,0.6914115452984593,-5.797098097739828,-6.45153712170451
102,2012-05-31,-2.753622299531655,0.03613875258989818,-2.50000195816541,13.166196307280199
103,2012-06-01,-7.600595939848875,-0.18063767368150518,-7.823797762768914,-0.5541342919729741
104,2012-06-04,9.83870790974779,-0.4101777541249296,4.279596458701862,-7.24229277109586
105,2012-06-05,-1.6152683819500635,0.3028467483438435,0.9575953300289264,7.2070245377689135
106,2012-06-06,8.3582078929892,-0.5797141778286496,6.43631631866044,5.602268732375704
107,2012-06-07,-1.5151566153067897,-0.32798426150064675,0.19096250373726864,1.5916509660198308
108,2012-06-08,-0.4195750330388992,0.5606326232340031,-1.0800558234971724,2.349872312283119
109,2012-06-11,-2.949442035237393,0.0,-2.0552309781002753,0.255156407374435
110,2012-06-12,8.104196167084844,-0.12119557815062354,3.0163926743781877,3.0533076690865135
111,2012-06-13,-5.220880297592356,-0.4368409105132476,-3.946533154286702,5.678907922609677
112,2012-06-14,1.6949186788074888,-0.18281720938423396,0.4638813522323204,7.24312039038304
113,2012-06-15,-5.833340783913632,-0.37851670599825527,-0.9234783667862789,-2.3965273789706254
114,2012-06-18,1.032452708371867,0.42898163895748187,0.46604373364782514,-6.249973390780861
115,2012-06-19,2.3357624473858474,-0.6956305563107779,1.3916509553555167,-1.6667499239331307
116,2012-06-20,6.134100422181166,0.1474684934707593,2.09150068737205,1.9370916285350592
117,2012-06-21,-2.5537625471179104,1.0185321546360093,-1.2163850615836247,3.5628917767432045
118,2012-06-22,3.5862017142788583,-0.1214753091494214,3.499677191409112,0.0
119,2012-06-25,-5.592542800064349,0.29189717855306885,-4.0075146264410115,-0.45855144639253
120,2012-06-26,2.1156538612797204,-0.1091393874482538,-9.720261484602588e-07,-2.304198096872123
121,2012-06-27,-0.6906070980242873,0.23066019870880972,0.5218545986897638,10.61322133962399
122,2012-06-28,-3.6161285033066037,0.13323717733093599,-2.5308262805765924,7.249303757108838
123,2012-06-29,5.194798381058763,-1.2338171835711509,5.126499398323459,-0.7950959476953678
124,2012-07-02,-8.230445137969634,0.26944423342527557,-4.369854115559535,-1.402799023621304
125,2012-07-03,4.185350657940812,-0.10993521957456398,3.0463572891285207,-0.4065907397485913
126,2012-07-05,-3.4433353971191405,1.2594751707891039,-2.185092432446434,-11.632652266826515
127,2012-07-06,-4.903416559605622,0.579644210946828,-3.1537431418311224,3.233331835645492
128,2012-07-09,-2.4999958090483165,-0.1560778628755366,-2.103121947375497,-4.921640848484021
129,2012-07-10,-0.801281270587606,0.24049656016706944,-2.4255016426051768,0.9411074101101091
130,2012-07-11,1.4539584945619577,0.2519182856706603,0.0,10.023314997892573
131,2012-07-12,-0.15924310455907031,0.09573032349745603,-1.7045488820626287,0.8473959848705359
132,2012-07-13,0.4784722653967677,-0.41840821008570783,1.8063566933659514,4.6219561550082
133,2012-07-16,-5.555550299414003,-0.2521088909645086,-2.129167140546173,1.0039234671131991
134,2012-07-17,3.865536335590769,-0.07220792061388703,1.9579450650154984,3.976159273887747
135,2012-07-18,-3.8834935537766513,-0.09635292331792167,-0.8534904739508131,-5.162533105083611
136,2012-07-19,3.53535829918441,-0.06027175913517757,2.9411776810167822,-9.07252079241121
137,2012-07-20,-5.691061086715743,0.687575011257735,-4.181181237176235,2.6607289367065023
138,2012-07-23,-3.103449516149004,0.28752588985228034,-2.1818252535888982,0.21594641958200267
139,2012-07-24,-1.957291467255362,0.3583837713999616,-2.676572176165015,-3.448355240441059
140,2012-07-25,0.7259542855090562,-0.5832704210261386,0.15278641573308605,7.58938150755617
141,2012-07-26,5.045044464527448,-0.8500947234312384,1.2967164183583124,1.0373286353988043
142,2012-07-27,13.379075211961977,-0.12075652345037158,9.563251276126561,0.4106871078086938
143,2012-07-30,-6.505301296513711,0.096725706613765,-2.8178695981106006,1.0225574232925805
144,2012-07-31,-3.0744327986050535,-0.18118314315753725,-1.5558672902953874,-1.2146793184822813
145,2012-08-01,7.345581176155913,0.5082262488471434,4.094831119501929,1.8444228000206397
146,2012-08-02,-4.976672614771383,0.32507137057218305,-3.8647333084014024,-5.03025274454526
147,2012-08-03,10.310969430036199,-1.1400510701569222,7.8248364385004265,3.8135648013448487
148,2012-08-06,-4.005936056422432,-0.1335283005814869,-1.2649835663111286,1.0203144243779327
149,2012-08-07,8.655331220792451,-0.07292762980658507,3.034393458367979,1.8182630863462945
150,2012-08-08,2.2759562751184292,0.21895183941167407,0.45811318017880964,3.7698890256326445
151,2012-08-09,1.2517390215122104,0.30343488512201144,2.8013013480245874,2.2943602326453316
152,2012-08-10,-4.395605205352338,-0.10890166814533364,-1.5209071653387252,0.0
153,2012-08-13,0.8620750192987137,-0.13325330864324414,0.32175000458829484,-3.364492645118966
154,2012-08-14,6.267801792656336,0.04852124495722254,3.9769023596996522,-2.5146021055365564
155,2012-08-15,6.568368006431546,0.20610834387293497,6.415792572815215,0.19845534830351674
156,2012-08-16,2.641505359881968,-0.35087829422064676,2.086957357030461,-0.5940357720727651
157,2012-08-17,-2.083328463672718,0.2914009980463428,-1.4196466035120814,-3.9840056171834726
158,2012-08-20,-0.8760987321443481,-0.16949078963034436,-0.40322448083637275,0.8298945655597745
159,2012-08-21,0.0,-0.6669845118478124,-1.6772734880984852,3.7037095179039525
160,2012-08-22,-9.974747047142984,-0.5127649610082163,-4.764704281122578,-4.365102792448717
161,2012-08-23,-3.646567027429426,-0.15952541026604816,-2.964791303045311,0.20751321294085745
162,2012-08-24,2.4745298585877595,0.2826889451986947,1.0821107472883895,-2.898694947542013
163,2012-08-27,-2.9829500235370565,0.08580380850713443,-2.1410529307084536,-1.918737911300461
164,2012-08-28,-1.1713054001369572,-0.35513213632379914,-1.544405104144253,-1.0871872781673564
165,2012-08-29,1.185187566100443,0.2212121163819747,1.895428198576754,1.3187966672088214
166,2012-08-30,-3.6603271937061033,0.15940803010818794,-1.8601695337270963,1.3014653069465476
167,2012-08-31,-9.422488959552899,-0.5264450337526871,-3.4640500526303186,-6.424050736310383
168,2012-09-04,4.362409831725889,0.08615347055287437,0.9478626390816425,4.347886812480795
169,2012-09-05,-0.32153927946223515,-0.09837903511425994,0.20120815539470538,3.0703310088206592
170,2012-09-06,9.032257072139128,-0.1969424383579388,5.2878177524926295,5.319143755508993
171,2012-09-07,-5.621299949089165,-1.0236825509503,-0.7628712582803621,6.4644801921064365
172,2012-09-10,2.9780554013018046,0.13707241165303863,1.7296577613296504,1.7078562545874032
173,2012-09-11,0.913239316457215,-0.6222000948262751,0.44081116968544,4.104499918866522
174,2012-09-12,4.977374507947019,-0.1502663982780872,4.70219018988578,0.3583626613725688
175,2012-09-13,-6.034482315661071,-0.6019510163006281,-0.5389187906517323,6.071501070159124
176,2012-09-14,9.327215745761208,-0.5172894916210979,6.86333292263186,0.6734158095375031
177,2012-09-17,0.2797250250068606,0.20292157920824838,-1.521123961592652,-7.190636518242277
178,2012-09-18,-2.5104611553957046,0.3037563058860826,-2.0594976921017527,-3.9639837789538834
179,2012-09-19,-1.4306137982279643,-0.23975071470819787,-2.044397495342898,-0.5629718270747541
180,2012-09-20,0.5805526916297987,0.4427094792865738,-0.29815118568441434,1.6983334796834892
181,2012-09-21,-3.0303069398296745,-0.1007452806514153,-0.7177012587582521,-0.18570969554650985
182,2012-09-24,-1.9345255385949445,0.2394993163070236,-2.228911666710287,0.7435118206041924
183,2012-09-25,-1.5174492829126862,0.03773441896142149,-2.834258144843138,0.18454132120888644
184,2012-09-26,-5.701078752247913,0.42739952840658013,-3.7412817756446226,-0.00014050449543834276
185,2012-09-27,4.2483698324135455,-0.4255805989337391,2.4374146947189645,-0.36812229528466744
186,2012-09-28,-1.253921013944126,0.4902569134971557,-0.5144709801440106,1.2938936680298996
187,2012-10-01,-1.587300085546861,-0.15011601565810828,-0.12927985778108386,-0.730082489297279
188,2012-10-02,-0.9677390823999543,-0.10022780175464874,-1.2944981103254039,1.8383492442825
189,2012-10-03,-1.6286725900479082,0.2884416391966127,0.8524602520565194,-2.888014553687379
190,2012-10-04,3.1457043502906012,-0.7752941567062521,2.0806201347751907,6.505400131599837
191,2012-10-05,7.062595207174449,-0.012605086859240888,3.9490465126374996,1.7451753696863914
192,2012-10-08,1.3493258464418068,0.25208543845269826,1.164219421042323,4.631295728974316
193,2012-10-09,-1.9230786187029114,0.5154589238064888,-1.5748044856699672,4.754114558514333
194,2012-10-10,-0.45248287063166526,-0.03752192675666732,-1.7846180515175947,-3.2863709629275872
195,2012-10-11,0.45453958439127806,-0.1751744154854573,-1.0025083061370066,5.339835190271902
196,2012-10-12,0.0,-0.11280563959343848,-1.0759473352205506,-6.144414663902431
197,2012-10-15,-0.45248287063166526,0.06273738340019097,0.31989780720640404,0.6546794031341729
198,2012-10-16,4.848476419545511,-0.464001915098633,3.316328998558893,-0.8129334952666767
199,2012-10-17,11.56070031326033,-0.4409803343879748,5.308639767161449,11.47534832528705
200,2012-10-18,1.036263789460956,0.44293358438953767,1.4654152235879625,7.94107417338914
201,2012-10-19,-3.717946836934216,0.34017466766187443,-3.0618124794807744,0.6812408270517212
202,2012-10-22,3.728361866709573,0.012559186724159233,1.7878409615230906,-2.3003813665186224
203,2012-10-23,-2.6957597530301802,0.41431490864123344,-2.5761076383126635,-4.4322336580932875
204,2012-10-24,-1.3192599273578187,-0.012505796212369802,0.3605722685092294,0.28991724863887125
205,2012-10-25,9.491975605445324,0.08753244186032738,2.874249772811943,4.046336456387856
206,2012-10-26,-7.0818104674197695,0.03747973382526304,-4.249123917079977,-5.5555732161798215
207,2012-10-31,-6.04467873447978,-0.18733798732436524,-3.8905781375607518,3.676468938280464
208,2012-11-01,1.8181834854446688,0.16266877601482932,2.7830510572550704,-0.7092628384798405
209,2012-11-02,0.0,0.6745699756983914,0.6769180173705536,0.28566632952009563
210,2012-11-05,-3.9835144029141456,0.19854035163189288,-2.56723334011415,-2.8489607390300264
211,2012-11-06,6.437770619156669,-0.17337385714977227,3.0112904807475305,3.9588952367741292
212,2012-11-07,-11.021507422260202,0.18608302287947964,-6.090135046856782,-9.167760680081782
213,2012-11-08,-2.8700896959865996,0.03714559002396811,0.32425439641763365,1.7079648953209459
214,2012-11-09,-0.6220852355681261,0.2970638210791243,-1.5513857379442109,-1.8320460419721796
215,2012-11-12,0.6259793607490405,0.012343744762621789,0.06565414305792494,-1.2441377919238716
216,2012-11-13,-3.576983152186508,0.04935947072488567,-1.3123332877531202,-2.047261407149048
217,2012-11-14,0.32257648958256,-0.024672264441505387,-0.6648934846113619,-1.929182752900127
218,2012-11-15,-0.32153927946223515,0.024678353150053844,1.3386878172992445,1.3114423990309376
219,2012-11-16,-2.0967760232435073,0.22200333141437767,-0.9907520380905921,-0.8089873769328126
220,2012-11-19,3.953869735864024,-0.479940166620485,2.4683082669922696,-0.4895005675368935
221,2012-11-20,4.120447482591616,0.11128519207874721,2.2786510269272364,0.49178339017859063
222,2012-11-21,3.805171378775185,-0.037053828601918415,1.6549977818279604,-0.8157108346163122
223,2012-11-23,1.1730229370390477,-0.9143678005425704,0.37569960110608314,0.329017952936117
224,2012-11-26,-3.4782592921265953,0.07481925023957725,-1.809103273007151,-2.1311030481314885
225,2012-11-27,-2.4024072400490204,0.1869177892572127,-1.524780696850614,-2.6800000000000046
226,2012-11-28,-3.9999944980325886,-0.07463331697694642,-1.6129031482770007,0.5163296473279511
227,2012-11-29,1.1217899580121538,-0.17425864579285744,0.9836080727222418,-1.0274853976884546
228,2012-11-30,-2.694130019176444,-0.06233843424651164,-0.5844196691030756,1.55716239262087
229,2012-12-03,2.2801299769512617,-0.336873695970874,1.306340856999011,0.5110522190870048
230,2012-12-04,-0.7961775580547337,-0.30044801204504035,-2.127658572839908,0.5084537548895929
231,2012-12-05,-2.728734967527424,0.16323110800382512,-1.1198997856686876,10.118017592636663
232,2012-12-06,-0.8250817129509147,0.6142729268958202,-0.6662219019040516,-0.30622736300969233
233,2012-12-07,3.49417099312741,0.19934715730915986,3.7558692437167807,6.758867849788874
234,2012-12-10,-1.2861667005895638,-0.11190790840551745,-0.38784245929616157,-0.43174660327504055
235,2012-12-11,3.0944614181769525,-0.3361188426570627,2.141466010998827,-2.1675424302494584
236,2012-12-12,2.5276417710093257,-0.2123384638138326,4.002540060951798,3.9881310587158714
237,2012-12-13,6.163331607645661,0.05006999102885601,2.382407760397176,-0.14207578025179357
238,2012-12-14,-0.14513601018452116,-0.4128635428434002,0.41765515404701414,3.5561883842176734
239,2012-12-17,5.523253824378549,-0.037686909386847045,3.4462310854424416,1.5109976483016263
240,2012-12-18,5.371897264253578,-0.26391741269079505,1.7805864711853525,1.7590969439058801
241,2012-12-19,0.5228768864091293,-0.13860963899389178,-0.9593719803100975,-3.5903824945899276
242,2012-12-20,0.3901197665823197,0.012620992088918648,-0.28490023349653226,3.7241968615301824
243,2012-12-21,-2.461139046284011,0.4542021204248847,-2.6285717192961355,-2.925546485509234
244,2012-12-24,2.7888403010343232,0.02511509969429504,1.1737148326873559,-0.5479575178768181
245,2012-12-26,-1.4211857551057694,-0.02510879359575169,-1.2180992342499586,3.443525157553262
246,2012-12-27,-5.635646420565365,0.0,-3.4057535447799325,-1.9973566339649196
247,2012-12-28,-0.4166695641145579,0.07535488134144952,3.4042511662321084,-1.358674807451099
248,2012-12-31,1.1157623608559986,0.11294721077552694,1.175783440473932,0.9641828405929864
249,2013-01-02,5.24137742794375,0.10029062858389892,3.660659128605781,0.9549751342169399
250,2013-01-03,5.897774051684657,0.7263642356144295,2.8026941951143858,0.9459416268958742
251,2013-01-04,1.361383317530973,0.08703182215419325,0.8724052764734092,6.024054547608637
252,2013-01-07,-0.7325985732729579,-0.2981339922602855,-0.2702684068087269,-3.1564700555828495
253,2013-01-08,-3.4440339894560634,0.11213099363973633,-1.8428155008323843,-0.6519297777928035
254,2013-01-09,-3.057330934467928,0.26135543056704513,-0.7730565455750238,-1.049892417566023
255,2013-01-10,4.204994242786397,-1.017874527898055,2.337231794698047,3.97871864637962
256,2013-01-11,-1.3871346565915488,-0.22573402307246582,-1.4681921657742847,-1.5305506790553536
257,2013-01-14,-1.7902811349852388,-0.08798353063380615,-0.8278148084837067,3.8859504524269672
258,2013-01-15,-2.9947918889875913,0.3648269258031078,-2.559823181842269,3.117303416961814
259,2013-01-16,-0.4026873774004458,0.0250742952707661,0.057112041390272594,-1.2092630211648747
260,2013-01-17,6.064692408697647,-0.18797182975245352,3.025113899900078,1.1016399933511334
261,2013-01-18,-3.049553877789579,0.5021990184757685,-1.7728501742851788,1.4527250139702907
262,2013-01-22,-1.4416824414562046,-0.22485983549481725,0.11280233308978982,3.1026518072475584
263,2013-01-23,-0.26595403181841615,0.06259599429576657,-0.6760616806899655,-3.3564923149739245
264,2013-01-24,1.3333320617675781,0.03753601099121262,0.3403309529410814,6.586864098986611
265,2013-01-25,11.447370195983208,-0.250152540182913,6.105146907466974,1.7977079245393046
266,2013-01-28,3.3057847750174396,0.03761602419671828,1.971228104824907,-0.8829384460957046
267,2013-01-29,-0.3428595406668511,-0.27575986972842026,0.5747155665404513,3.3407899733820967
268,2013-01-30,1.9495435733204225,-0.3519341225352135,1.0909095405828406,-0.10778156598147959
269,2013-01-31,-0.8998893391829466,-0.08829426829216613,-1.3360753358127586,-0.7552027179396847
270,2013-02-01,-0.4540304411278284,-0.10099966163282792,1.5624986903276517,-0.10863597990483642
271,2013-02-04,-3.5347730245545272,0.5307794931355136,-1.6410226692187724,0.43526555931168165
272,2013-02-05,3.4278940573254424,-0.07543078024678795,1.4598530505478768,1.4084204348670637
273,2013-02-06,-4.342855725969585,0.28934880250943706,-2.2096595412839926,1.8162196352562665
274,2013-02-07,-1.4336946404956974,0.5895649943631343,-0.8933304596983827,-2.41338674710756
275,2013-02-08,0.3636389120223127,0.07481925023957725,0.15906792240107936,-1.61300114030698
276,2013-02-11,1.2077283036036057,0.07476331288940319,-0.423505358312426,1.748675069289951
277,2013-02-12,3.6992861739202354,-0.2490311970141379,0.9569385590182389,4.940915199790208
278,2013-02-13,3.6823940846403724,-0.024971005253437983,1.8430782566182913,0.6141781842971872
279,2013-02-14,-4.883465976267165,0.46198372268744237,-1.4994855497515003,0.10167349922929336
280,2013-02-15,0.9334908138600495,0.14914584631804395,0.3674524660389311,-1.6259765473565335
281,2013-02-19,1.8497078201017425,-0.1365110546686199,0.732220237357728,3.512358751774336
282,2013-02-20,-1.362084557816401,0.7704673888186742,-1.038427560475652,-2.3951890636171425
283,2013-02-21,-3.797467399380816,0.45628654987266426,-2.623292485451534,-0.8179367243837943
284,2013-02-22,-0.9569397094045473,0.024557172459815924,-0.48491077349445133,0.7215673443191406
285,2013-02-25,-6.280191497915821,0.23317968112914755,-3.6275057442987757,-6.038859166951049
286,2013-02-26,-1.8041234737831702,0.24489357428780778,-0.6179792063752743,0.7625238834115589
287,2013-02-27,2.624669329163831,-0.32979633981043976,1.9219925115639969,2.8108339051942544
288,2013-02-28,-1.6624055443599906,0.46569226705686084,-0.8319459640091176,-1.1566833400855958
289,2013-03-01,-2.7308151132887426,0.4025301148420146,-1.957492529449134,0.2127302108553275
290,2013-03-04,1.6042733022677336,-0.10933828278461011,2.2247535117001727,0.8492765032420913
291,2013-03-05,1.5789505880625665,-0.15811831778441698,0.9486651455202999,0.0
292,2013-03-06,4.1450783202701125,0.4507281801537255,2.045323935645982,3.157926860608562
293,2013-03-07,5.84576987180998,-0.46082616739868687,2.9794198371615455,0.8163449606307882
294,2013-03-08,5.405405784003836,0.7553546580854498,3.5770616626023877,0.40479014542174063
295,2013-03-11,0.0,-0.15719136422620572,0.0,1.713768444756858
296,2013-03-12,-2.8985532285084603,0.012113523395229642,-1.9299134136582907,0.8919356046084959
297,2013-03-13,0.6888613562417767,0.37539059302511557,0.2589283179795787,0.4911141538754382
298,2013-03-14,0.0,-0.3377956102770141,0.36157446153899375,2.0528524103079704
299,2013-03-15,-4.90307686389575,-0.42367567066358136,-1.5440007364839525,1.0536454466264056
300,2013-03-18,-2.87769655632375,0.522733155858246,-1.5159477414188771,-1.8009704876302601
301,2013-03-19,-4.0740731201817315,0.362795275735861,-2.4416126384880665,-1.254873312291127
302,2013-03-20,1.9305000645525094,-0.2530414385808033,1.958653063603566,0.8798045442273805
